date,count,year,month,NAME,state,age_under_5,age_5_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_84,age_85_plus,age_under_5.1,age_5_9.1,age_10_19.1,age_20_29.1,age_30_39.1,age_40_49.1,age_50_59.1,age_60_69.1,age_70_79.1,age_80_84.1,age_85_plus.1,total_population,age_60_69_ratio
2013-01-01,91.0,2013,1,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-02-01,72.0,2013,2,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-03-01,103.0,2013,3,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-04-01,72.0,2013,4,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-05-01,62.0,2013,5,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-06-01,104.0,2013,6,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-07-01,130.0,2013,7,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-08-01,140.0,2013,8,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-09-01,120.0,2013,9,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-10-01,106.0,2013,10,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-11-01,92.0,2013,11,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2013-12-01,72.0,2013,12,Maine,23.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,64177.0,70496.0,159483.0,157116.0,146376.0,180882.0,216316.0,174930.0,96160.0,33113.0,10262.0,1328302.0,0.131694449003314
2014-01-01,100.0,2014,1,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-02-01,87.0,2014,2,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-03-01,79.0,2014,3,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-04-01,93.0,2014,4,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-05-01,117.0,2014,5,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-06-01,144.0,2014,6,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-07-01,109.0,2014,7,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-08-01,127.0,2014,8,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-09-01,111.0,2014,9,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-10-01,113.0,2014,10,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-11-01,91.0,2014,11,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2014-12-01,69.0,2014,12,Maine,23.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,62917.0,71830.0,157385.0,155225.0,149807.0,174208.0,217565.0,181275.0,96753.0,31764.0,11031.0,1330089.0,0.1362878724656771
2015-01-01,109.0,2015,1,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-02-01,89.0,2015,2,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-03-01,107.0,2015,3,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-04-01,95.0,2015,4,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-05-01,124.0,2015,5,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-06-01,134.0,2015,6,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-07-01,142.0,2015,7,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-08-01,128.0,2015,8,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-09-01,133.0,2015,9,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-10-01,127.0,2015,10,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-11-01,116.0,2015,11,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2015-12-01,79.0,2015,12,Maine,23.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,63852.0,69349.0,155963.0,155116.0,146320.0,172948.0,215600.0,186662.0,102504.0,28990.0,10673.0,1329328.0,0.1404183166231359
2016-01-01,111.0,2016,1,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-02-01,101.0,2016,2,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-03-01,123.0,2016,3,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-04-01,108.0,2016,4,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-05-01,121.0,2016,5,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-06-01,158.0,2016,6,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-07-01,160.0,2016,7,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-08-01,151.0,2016,8,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-09-01,146.0,2016,9,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-10-01,112.0,2016,10,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-11-01,106.0,2016,11,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2016-12-01,100.0,2016,12,Maine,23.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,63941.0,74853.0,151051.0,154906.0,150954.0,169302.0,209868.0,192267.0,99895.0,29246.0,14109.0,1331479.0,0.1444010757961635
2017-01-01,119.0,2017,1,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-02-01,94.0,2017,2,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-03-01,106.0,2017,3,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-04-01,107.0,2017,4,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-05-01,124.0,2017,5,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-06-01,137.0,2017,6,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-07-01,181.0,2017,7,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-08-01,182.0,2017,8,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-09-01,142.0,2017,9,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-10-01,117.0,2017,10,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-11-01,134.0,2017,11,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2017-12-01,142.0,2017,12,Maine,23.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,64390.0,69707.0,155800.0,154002.0,155585.0,161790.0,206173.0,192410.0,111462.0,29842.0,12374.0,1335907.0,0.1440294870825589
2018-01-01,128.0,2018,1,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-02-01,125.0,2018,2,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-03-01,138.0,2018,3,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-04-01,132.0,2018,4,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-05-01,144.0,2018,5,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-06-01,167.0,2018,6,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-07-01,199.0,2018,7,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-08-01,214.0,2018,8,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-09-01,167.0,2018,9,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-10-01,123.0,2018,10,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2018-11-01,81.0,2018,11,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
