date,count,year,month,NAME,state,age_under_5,age_5_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_84,age_85_plus,age_under_5.1,age_5_9.1,age_10_19.1,age_20_29.1,age_30_39.1,age_40_49.1,age_50_59.1,age_60_69.1,age_70_79.1,age_80_84.1,age_85_plus.1,total_population,age_60_69_ratio
2018-12-01,118.0,2018,12,Maine,23.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,63410.0,67860.0,149874.0,153580.0,160310.0,158300.0,200748.0,200651.0,117404.0,31418.0,12650.0,1338404.0,0.14991811142226114
2019-01-01,119.0,2019,1,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-02-01,99.0,2019,2,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-03-01,134.0,2019,3,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-04-01,121.0,2019,4,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-05-01,142.0,2019,5,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-06-01,161.0,2019,6,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-07-01,216.0,2019,7,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-08-01,187.0,2019,8,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-09-01,181.0,2019,9,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-10-01,141.0,2019,10,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-11-01,130.0,2019,11,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2019-12-01,123.0,2019,12,Maine,23.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,62813.0,64874.0,151079.0,156462.0,159657.0,160070.0,194682.0,201020.0,127433.0,31469.0,11055.0,1344212.0,0.14954486345903772
2020-01-01,131.0,2020,1,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-02-01,126.0,2020,2,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-03-01,125.0,2020,3,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-04-01,75.0,2020,4,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-05-01,134.0,2020,5,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-06-01,142.0,2020,6,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-07-01,137.0,2020,7,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-08-01,152.0,2020,8,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-09-01,169.0,2020,9,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-10-01,132.0,2020,10,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-11-01,131.0,2020,11,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2020-12-01,104.0,2020,12,,23.0,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,61923.5,66973.5,150278.5,156550.5,167231.5,159272.5,194670.0,204664.5,133257.0,31550.5,11263.5,1358229.5,0.15068477013641657
2021-01-01,130.0,2021,1,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-02-01,107.0,2021,2,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-03-01,141.0,2021,3,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-04-01,149.0,2021,4,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-05-01,184.0,2021,5,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-06-01,205.0,2021,6,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-07-01,191.0,2021,7,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-08-01,155.0,2021,8,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-09-01,175.0,2021,9,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-10-01,162.0,2021,10,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-11-01,168.0,2021,11,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2021-12-01,151.0,2021,12,Maine,23.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,61034.0,69073.0,149478.0,156639.0,174806.0,158475.0,194658.0,208309.0,139081.0,31632.0,11472.0,1372247.0,0.15180138852553512
2022-01-01,72.0,2022,1,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-02-01,117.0,2022,2,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-03-01,135.0,2022,3,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-04-01,139.0,2022,4,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-05-01,199.0,2022,5,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-06-01,188.0,2022,6,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-07-01,233.0,2022,7,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-08-01,178.0,2022,8,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-09-01,181.0,2022,9,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-10-01,168.0,2022,10,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-11-01,188.0,2022,11,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2022-12-01,171.0,2022,12,Maine,23.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,61018.0,69458.0,144970.0,159207.0,175007.0,160086.0,192173.0,212846.0,141410.0,36126.0,12164.0,1385340.0,0.15364170528534513
2023-01-01,126.0,2023,1,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-02-01,137.0,2023,2,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-03-01,161.0,2023,3,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-04-01,150.0,2023,4,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-05-01,185.0,2023,5,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-06-01,134.0,2023,6,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-07-01,156.0,2023,7,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-08-01,183.0,2023,8,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-09-01,186.0,2023,9,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-10-01,166.0,2023,10,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-11-01,203.0,2023,11,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2023-12-01,171.0,2023,12,Maine,23.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,59898.0,66379.0,152578.0,157211.0,173981.0,167172.0,186190.0,216104.0,146656.0,39057.0,12528.0,1395722.0,0.1548331257943917
2024-01-01,,2024,1,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-02-01,,2024,2,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-03-01,,2024,3,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-04-01,,2024,4,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-05-01,,2024,5,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-06-01,,2024,6,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-07-01,,2024,7,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-08-01,,2024,8,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-09-01,,2024,9,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-10-01,,2024,10,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-11-01,,2024,11,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
2024-12-01,,2024,12,Maine,23.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,58509.0,72063.0,148666.0,156709.0,179032.0,167105.0,180591.0,213995.0,157351.0,39071.0,12827.0,1405012.0,0.15230830768705178
